,ID,Status,Created At,Text,Polarity,Polarity Strength
85,1289050481495482369,retweet,2020-07-31 04:09:18,"Results on July 31 State Bank of India, Tata Motors, Sun Pharmaceutical Industries, Indian Oil Corporation, UPL,  Technologies, Aarey Drugs, BF Utilities, Binani Industries, Birla Tyres, Deepak Fertilisers, Future Lifestyle Fashions, Future Supply  Agrovet, , JSW Energy, Just Dia",0,0.0
86,1289050246463381505,tweet,2020-07-31 04:08:22,💸💸Earnings Today 💸💸  🔹Indian Oil Corporation  🔹State Bank of India  🔹Sun Pharma  🔹UPL  🔹Tata Motors  🔹BF Utilities  🔹Blue Dart Express  🔹Capri Global Capital  🔹Dalmia Bharat  🔹Sugar and Industries  🔹Deepak Fertilizers and 🔹Petrochemicals  🔹Dr. Lal Path Labs,0,0.0
87,1289048905846362114,retweet,2020-07-31 04:03:03,The Kerala government has rolled out Petrol Pumps from jail premises in association with Indian Oil Corporation.  https://t.co/PV8D2DEgrg,-1,-0.1
88,1289048711134195712,tweet,2020-07-31 04:02:16,"Results today : 31July 2020  State Bank of India, Tata Motors, UPL, Indian oil Corporation limited, Godrej Agrovet, Tata Chemicals, Ujjivan small Finance Bank, Liberty Shoes,  Blue Dart Express, Sun Pharma, IOL Chemical, Deepak Fertilizers, Dalmia Bharat Sugar https://t.co/q67SAThqor",-1,-0.10714285714285714
89,1289045906453479424,tweet,2020-07-31 03:51:08,The Kerala government has rolled out Petrol Pumps from jail premises in association with Indian Oil Corporation.  https://t.co/PV8D2DEgrg,-1,-0.1
90,1289045221632745472,tweet,2020-07-31 03:48:24,"#Results on July 31 #State Bank of India, #Tata Motors, #Sun Pharmaceutical Industries, #Indian Oil Corporation, #UPL, 63 moons technologies, #Aarey Drugs, BF Utilities, Binani Industries, Birla Tyres, Deepak Fertilisers, #Future Lifestyle Fashions,   https://t.co/87wRaxwJDQ https://t.co/R8tn4ZQY3r",0,0.0
91,1289044891272609792,retweet,2020-07-31 03:47:06,Indian Oil Corporation and @Total announce joint venture to make &amp; market high-quality bitumen derivatives for building roads; will set up manufacturing units across India &amp; also explore potential to cater to other South Asian markets https://t.co/8TC2TaB5E7 https://t.co/ncTODj2MzT,-1,-0.03125
92,1289037929675755521,tweet,2020-07-31 03:19:26,"Results on July 31 State Bank of India, Tata Motors, Sun Pharmaceutical Industries, Indian Oil Corporation, UPL,  Technologies, Aarey Drugs, BF Utilities, Binani Industries, Birla Tyres, Deepak Fertilisers, Future Lifestyle Fashions, Future Supply  Agrovet, , JSW Energy, Just Dia",0,0.0
93,1289033736277733378,tweet,2020-07-31 03:02:46,"Results on July 31  State Bank of India, Tata Motors, Sun Pharmaceutical Industries, Indian Oil Corporation, UPL, 63 moons technologies, Aarey Drugs, BF Utilities, Binani Industries, Birla Tyres, Deepak Fertilisers, Future Lifestyle Fashions, Future Supply Chain Solutions,",0,0.0
94,1289027067070185474,tweet,2020-07-31 02:36:16,"**Results Calendar (31-07-2020):**  State Bank of India, Tata Motors, Sun Pharmaceutical Industries, Indian Oil Corporation, UPL, 63 moons technologies, Aarey Drugs, BF Utilities, Binani Industries, Birla Tyres, https://t.co/TMl7QEYnu9 #ArthaInc",0,0.0
95,1289026870374088705,tweet,2020-07-31 02:35:29,Results Today 31/07/2020  Blue Dart Express Ltd Capri Global Capital Ltd Deepak Fertilizers &amp; Petrochemicals Corp Ltd Dr Lal Pathlabs Ltd Godrej Agrovet Ltd Indian Oil Corporation Ltd Jagran Prakashan Ltd JSW Energy Ltd Just Dial Ltd Mahindra Holidays &amp; Resorts India Ltd MMTC Ltd,0,0.0
96,1289025523692208129,tweet,2020-07-31 02:30:08,"State Bank of India, Tata Motors, Sun Pharmaceutical, UPL, Indian Oil Corporation, Tata Chemicals are expected to announce Q1FY21 results today. #CorporateResults #StockMarket #Nifty #Sensex #Q1FY21 https://t.co/nPiQQVF8jl",-1,-0.1
97,1288870994879197184,retweet,2020-07-30 16:16:05,"The BANDICOOT robot is also the first of its kind in the world that was developed by a Start-up India company called Genrobotics under the Make in India initiative, funded by CSR of Indian Oil Corporation Limited (IOCL)  https://t.co/ICYiRAB5nW",1,0.21964285714285714
