,ID,Status,Created At,Text,Polarity,Polarity Strength
66,1288805388133871616,retweet,2020-07-30 11:55:24,Beginning of World largest nuclear project. Some of part made by Indian company Larsen and Toubro. My story.  #ITER #NuclearEnergy #energy #fussion #reactor #atomic #India #France #Science #technology @iterorg @WorldNuclear https://t.co/Wfv4xQ4vP3,0,0.0
67,1288792730781417472,retweet,2020-07-30 11:05:06,"@viveksheth1988 @dmuthuk Larsen &amp; Toubro make artillery which also kills people . And as far as I know , Larsen also makes a profit. No one is being forced to consume a product , it’s a choice.",-1,-0.10000000000000002
68,1288780114784710656,retweet,2020-07-30 10:14:58,"Larsen &amp; Toubro, India’s leading engineering, construction, technology, manufacturing &amp; financial services conglomerate has flagged-off the most complex and final assembly of Cryostat, largest stainless-steel, high-vacuum pressure chamber in the world. https://t.co/FO3QFBjTy7",1,0.05
69,1288746891195240449,tweet,2020-07-30 08:02:57,"@satpathy_gaurav @SudhanshuTrived Thank God Ambanis couldn't take over Larsen &amp;Toubro, which they tried to do twice. Mota bhai would have been making Our Nuclear submarine Arihant that way and Anil making boats in pipavav shipyard to Raffles. Oblivious to the fact that , Gandhi's best abode was GD Birla's house",1,1.0
70,1288740591291965443,retweet,2020-07-30 07:37:55,"Larsen &amp; Toubro (L&amp;T), and parent firm of @LTI_Global had offered to build the Ram Mandir in Ayodhya over ruins of demolished #BabriMasjid for free.  With the upcoming ground breaking ceremony, L&amp;T is also set to be enabler of a fasc!st ideology.   https://t.co/r9Fb5wgxY3",1,0.01666666666666668
71,1288731694439120897,retweet,2020-07-30 07:02:34,"@viveksheth1988 @dmuthuk Larsen &amp; Toubro make artillery which also kills people . And as far as I know , Larsen also makes a profit. No one is being forced to consume a product , it’s a choice.",-1,-0.10000000000000002
72,1288731071324909568,retweet,2020-07-30 07:00:05,"@viveksheth1988 @dmuthuk Larsen &amp; Toubro make artillery which also kills people . And as far as I know , Larsen also makes a profit. No one is being forced to consume a product , it’s a choice.",-1,-0.10000000000000002
73,1288728819197591553,retweet,2020-07-30 06:51:08,"@viveksheth1988 @dmuthuk Larsen &amp; Toubro make artillery which also kills people . And as far as I know , Larsen also makes a profit. No one is being forced to consume a product , it’s a choice.",-1,-0.10000000000000002
74,1288728472790028289,retweet,2020-07-30 06:49:45,"@viveksheth1988 @dmuthuk Larsen &amp; Toubro make artillery which also kills people . And as far as I know , Larsen also makes a profit. No one is being forced to consume a product , it’s a choice.",-1,-0.10000000000000002
75,1288722702962839553,retweet,2020-07-30 06:26:50,"@viveksheth1988 @dmuthuk Larsen &amp; Toubro make artillery which also kills people . And as far as I know , Larsen also makes a profit. No one is being forced to consume a product , it’s a choice.",-1,-0.10000000000000002
