,ID,Status,Created At,Text,Polarity,Polarity Strength
787,1290834391422218240,retweet,2020-08-05 02:17:56,.@Wipro is excited to be recognized as a leader by @IDC #MarketScape in Managed #Cloud Services 2019 Vendor Assessment! Read the full report here: https://t.co/hCe5vEKERj . https://t.co/EWWc04sv8B,1,0.409375
788,1290833256976461825,retweet,2020-08-05 02:13:25,.@Wipro is excited to be recognized as a leader by @IDC #MarketScape in Managed #Cloud Services 2019 Vendor Assessment! Read the full report here: https://t.co/hCe5vEKERj . https://t.co/EWWc04sv8B,1,0.409375
789,1290833155369336833,tweet,2020-08-05 02:13:01,.@Wipro is excited to be recognized as a leader by @IDC #MarketScape in Managed #Cloud Services 2019 Vendor Assessment! Read the full report here: https://t.co/hCe5vEKERj . https://t.co/EWWc04sv8B,1,0.409375
790,1290832703420432384,retweet,2020-08-05 02:11:13,Few hours left to  #Join #webinar on Knowing #hr #Analytics #today at 11 am click to register https://t.co/vgsraM4SWQ   @NPC_INDIA_GOV @HRDMinistry @HemantR91929333 @TataCompanies @TCS @Wipro @Cognizant @Infosys @RandstadIndia #independenceday2020 https://t.co/rPfc3dndPZ,-1,-0.1
791,1290831486820573185,retweet,2020-08-05 02:06:23,Few hours left to  #Join #webinar on Knowing #hr #Analytics #today at 11 am click to register https://t.co/vgsraM4SWQ   @NPC_INDIA_GOV @HRDMinistry @HemantR91929333 @TataCompanies @TCS @Wipro @Cognizant @Infosys @RandstadIndia #independenceday2020 https://t.co/rPfc3dndPZ,-1,-0.1
792,1290829379623215105,retweet,2020-08-05 01:58:01,"Join us 8/6 to learn how @Wipro &amp; @awscloud are working together to help businesses find #financial freedom with the #Cloud. We'll cover topics like overcoming cash flow challenges, improving return on investments, &amp; more. RSVP https://t.co/JLuAoGGYfR  #WiproVirtual #WiproPartner https://t.co/CoKfaBaXxY",1,0.25
793,1290826806992359424,retweet,2020-08-05 01:47:47,Few hours left to  #Join #webinar on Knowing #hr #Analytics #today at 11 am click to register https://t.co/vgsraM4SWQ   @NPC_INDIA_GOV @HRDMinistry @HemantR91929333 @TataCompanies @TCS @Wipro @Cognizant @Infosys @RandstadIndia #independenceday2020 https://t.co/rPfc3dndPZ,-1,-0.1
794,1290826682983526400,retweet,2020-08-05 01:47:18,Few hours left to  #Join #webinar on Knowing #hr #Analytics #today at 11 am click to register https://t.co/vgsraM4SWQ   @NPC_INDIA_GOV @HRDMinistry @HemantR91929333 @TataCompanies @TCS @Wipro @Cognizant @Infosys @RandstadIndia #independenceday2020 https://t.co/rPfc3dndPZ,-1,-0.1
795,1290823434012852228,retweet,2020-08-05 01:34:23,.@Wipro’s @SAP HANA and Leonardo ecosystem expertise in the U.S. has earned us a Leader ranking by @ISG_News. Read more: https://t.co/YflIekQ6cp  #WiproSAP #S4HANA #WiproPartner https://t.co/BtVkeyKIgE,1,0.5
796,1290814232460578816,tweet,2020-08-05 00:57:49,Few hours left to  #Join #webinar on Knowing #hr #Analytics #today at 11 am click to register https://t.co/vgsraM4SWQ   @NPC_INDIA_GOV @HRDMinistry @HemantR91929333 @TataCompanies @TCS @Wipro @Cognizant @Infosys @RandstadIndia #independenceday2020 https://t.co/rPfc3dndPZ,-1,-0.1
797,1290807738767998976,tweet,2020-08-05 00:32:01,"Join us 8/6 to learn how @Wipro &amp; @awscloud are working together to help businesses find #financial freedom with the #Cloud. We'll cover topics like overcoming cash flow challenges, improving return on investments, &amp; more. RSVP https://t.co/JLuAoGGYfR  #WiproVirtual #WiproPartner https://t.co/CoKfaBaXxY",1,0.25
798,1290801312586698763,tweet,2020-08-05 00:06:29,"@Dawnnewyorker @Steve371010 @POTUS @realDonaldTrump @jackjaypalmer Tata, Infosys, Wipro and etc are done for good?",1,0.7
799,1290791951797649413,retweet,2020-08-04 23:29:17,"Interested in all things Hi-Tech? Don't miss our upcoming virtual conference 8/12. Join us for a variety of sessions covering topics like managing disruption and embracing change, which are designed to inspire and engage. RSVP: https://t.co/aau2s0z5bF  #WiproHiTech #WiproVirtual https://t.co/3WJ7a1bruf",1,0.25
800,1290791814279045121,tweet,2020-08-04 23:28:44,@GasdenRattler @FreeMindCage @AmericanSTEMom One such company is wipro...,0,0.0
801,1290791549928763392,tweet,2020-08-04 23:27:41,@CocoCha31775669 @TiensToi One such company is wipro,0,0.0
802,1290773202038398978,tweet,2020-08-04 22:14:47,"Wipro Limited a leading global IT, consulting and business process services comp… https://t.co/OKwxSBHPg8",-1,-0.03571428571428571
803,1290772054954909697,tweet,2020-08-04 22:10:13,.@Wipro’s @SAP HANA and Leonardo ecosystem expertise in the U.S. has earned us a Leader ranking by @ISG_News. Read more: https://t.co/YflIekQ6cp  #WiproSAP #S4HANA #WiproPartner https://t.co/BtVkeyKIgE,1,0.5
804,1290768052959604737,tweet,2020-08-04 21:54:19,@K_R_Anand_Adv You need to read this &amp; understand actual calculation on Wipro is even higher 😊 https://t.co/OERw5mzDB2,1,0.125
805,1290760523101777921,retweet,2020-08-04 21:24:24,"The ethical use of #AI is a growing concern, and the @Wipro-@techonomy Digital Roundtable will discuss how to benefit from AI while balancing #privacy and #security. Register now: https://t.co/YY12L4A3ir  #WiproVirtual #AI #Salesforce #COVID19 https://t.co/8A9duBwjXt",1,0.1
806,1290750082544009216,tweet,2020-08-04 20:42:55,"@premnsikka @AnthonyBowson start with Tata, Cognizant, Infosys, Wipro and the rest of the Indian outsourcers... its badly needed but wont happen (friends in high places)",-1,-0.2699999999999999
807,1290739645865578497,tweet,2020-08-04 20:01:27,"#MarTech News Global information technology and consulting and agency @Wipro announced it will acquire 4C, one of the largest Salesforce partners in the UK, Europe and the Middle East. https://t.co/HCulT3FHzA",0,0.0
808,1290724493309042690,retweet,2020-08-04 19:01:14,"The Palo Alto Networks @cortexbypanw #XSOAR Marketplace has launched, joined by partners: @SafeBreach @RiskIQ @Code42 @Infosys #GoogleChronicle @SixGill #illusivenetworks @RecordedFuture @TufinTech @Wipro https://t.co/OXIgkVAEu8",0,0.0
809,1290723094311481345,tweet,2020-08-04 18:55:40,Join @thalescloudsec and @Wipro to explore the 5G security challenges and how to create a trustworthy security framework.  ... https://t.co/2Qc7tlPrBj,0,0.0
810,1290722070742159362,retweet,2020-08-04 18:51:36,"Don't miss our #CIO Panel ""Leading the Path to Recovery and #Resilience."" You'll hear industry leaders discuss how they're shifting their #IT to focus on recovering in the #PostPandemic world.   Sign up here: https://t.co/aau2s0huk7  #WiproVirtual #WiproHiTech @adhirmattu @HPE https://t.co/0nG4Poxsox",0,0.0
811,1290721130819420161,tweet,2020-08-04 18:47:52,"@ntfri Look at $ZM :) and it's PE , now everything else makes sense. It's not penny stock , 80 billion. As good as Infy or Wipro.  You can't push ads or user base. But still",1,0.1333333333333333
812,1290716074216808448,tweet,2020-08-04 18:27:47,"Indian Companies Win Some, Lose Some on New U.S. Visa Rules: @SHRM @shefalianand quotes ISG Research Manager @MrinRai on the impact of new U.S. visa rules on first-quarter 2020 #H1Bvisas applications from the likes of @TCS, @Infosys and @Wipro. https://t.co/GC0vEHraiK",1,0.3575757575757576
813,1290710457037160448,retweet,2020-08-04 18:05:27,"Inclusive outlook and fair treatment have always been the cornerstones of our organizational culture. Thanks to Moony Bai for sharing her experience @Wipro. To know more about Wipro in China, Visit: https://t.co/00t8Y1NI76 https://t.co/3nJ8nFu4Oq",1,0.4666666666666666
814,1290709991855460352,retweet,2020-08-04 18:03:36,"🇮🇳 #Salesforce solutions provider @Wipro joins forces with @We_Are_4C__, #Flanders’ largest Salesforce Platinum partner in Europe &amp; the Middle East 👉https://t.co/1UE1GEyGiw https://t.co/nHicbtCRow",0,0.0
815,1290706736811315204,tweet,2020-08-04 17:50:40,Wipro Adopts Google Cloud to Speed Up the Digital Transformation Process – EnterpriseTalk   READ MORE: https://t.co/SQJSQoFu5Q  #BigData #blockchain #business #CIO #Cloud #CMO #ContentMarketing #data #DigitalMarketing #Digitization+ https://t.co/A4rDIkDkEW,1,0.25
816,1290704209650696192,tweet,2020-08-04 17:40:38,"Let's talk about our failures too which made us stronger.  I'll go first:  - I was rejected by Google, Wipro and Redhat after first round of interview. - I was rejected for the position of System Administrator (without seeing my resume) because I'm female (blessing in disguise)",1,0.075
817,1290702471560482816,tweet,2020-08-04 17:33:43,"@real_ayanahmedh @dmuthuk If you are comparing a cash in the books of an Cigarette company vs all others then why not take cash in the books of even Infosys,TCS &amp; Wipro &amp; then value against all these &amp; they say they are all in deep discount? Easy narratives of fooling yourself &amp; all.",1,0.21666666666666667
818,1290702187933261824,tweet,2020-08-04 17:32:36,"The Palo Alto Networks @cortexbypanw #XSOAR Marketplace has launched, joined by partners: @SafeBreach @RiskIQ @Code42 @Infosys #GoogleChronicle @SixGill #illusivenetworks @RecordedFuture @TufinTech @Wipro https://t.co/OXIgkVAEu8",0,0.0
819,1290701739193114624,retweet,2020-08-04 17:30:49,Register for Project Management webinar via https://t.co/ajfifGcvbr @TCS @Infosys @Wipro @HP @IBM @hcltech @MahindraRise @pfclindia @PwC @iift1963 @IIG_GoI @startupindia @ProjectRunway @OKFN @JBLaudio @Sony @Samsung @GM @LGUS @WhirlpoolCorp @havellsindia @TataMotors @Tesla @3M https://t.co/co7SCmKZwl,0,0.0
820,1290700186461696000,tweet,2020-08-04 17:24:39,@JioMart_Support ISSUE PENDING SINCE JUNE 25th......Following item wasn't delivered &amp; I was told that the respective amount will be refunded.   Order Number 15930978449022889W  Wipro Safewash Matic Top Load Liquid Detergent 2 L ₹370.00 Qty: 2,1,0.25
821,1290696355455750144,retweet,2020-08-04 17:09:25,"#IIMRanchi had the privilege to host Mr. Praveen Kamath Kumbla, General Manager and HR Head - Global Delivery and Enablement, Wipro, for what turned to be an energetic and empowering session, on ""Changing Business Landscapes,"" as a part of #Viimrsh. https://t.co/71dBVSswYX",1,0.18333333333333332
822,1290695105335005184,retweet,2020-08-04 17:04:27,"#IIMRanchi had the privilege to host Mr. Praveen Kamath Kumbla, General Manager and HR Head - Global Delivery and Enablement, Wipro, for what turned to be an energetic and empowering session, on ""Changing Business Landscapes,"" as a part of #Viimrsh. https://t.co/71dBVSswYX",1,0.18333333333333332
823,1290694746352939009,retweet,2020-08-04 17:03:02,"#IIMRanchi had the privilege to host Mr. Praveen Kamath Kumbla, General Manager and HR Head - Global Delivery and Enablement, Wipro, for what turned to be an energetic and empowering session, on ""Changing Business Landscapes,"" as a part of #Viimrsh. https://t.co/71dBVSswYX",1,0.18333333333333332
824,1290693700507533312,retweet,2020-08-04 16:58:52,Interested in learning how @Wipro is not only implementing space optimization in warehouses but also enabling #SocialDistancing for employees? You can discover all of this &amp; more by downloading @Gartner's report: Strengthening #SupplyChain with #Robotics. https://t.co/Tl6qgljm1d https://t.co/oSjl41E6i1,1,0.25
825,1290693676352581633,retweet,2020-08-04 16:58:47,Interested in learning how @Wipro is not only implementing space optimization in warehouses but also enabling #SocialDistancing for employees? You can discover all of this &amp; more by downloading @Gartner's report: Strengthening #SupplyChain with #Robotics. https://t.co/Tl6qgljm1d https://t.co/oSjl41E6i1,1,0.25
826,1290692367381458944,tweet,2020-08-04 16:53:34,"Stocks for 05/08/20 Intraday  #BHARTIARTL #WIPRO #CHOLAFIN #CIPLA #KOTAKBANK #AMBUJACEM #MARICO #DABUR #MUTHOOTFIN #INDIGO #McDOWELL_N #PIDILITIND #ACC  Based on NR7, Volatility and Volume",0,0.0
827,1290692134744408064,retweet,2020-08-04 16:52:39,"#IIMRanchi had the privilege to host Mr. Praveen Kamath Kumbla, General Manager and HR Head - Global Delivery and Enablement, Wipro, for what turned to be an energetic and empowering session, on ""Changing Business Landscapes,"" as a part of #Viimrsh. https://t.co/71dBVSswYX",1,0.18333333333333332
828,1290691012495630337,tweet,2020-08-04 16:48:11,Zacks: Analysts Expect Wipro Limited $WIT to Post $0.06 EPS https://t.co/nrVURJYZ9t #stocks,-1,-0.07142857142857142
829,1290690905448620032,tweet,2020-08-04 16:47:46,Zacks: Analysts Expect Wipro Limited $WIT to Post $0.06 EPS https://t.co/BbS2Luhiv7,-1,-0.07142857142857142
830,1290690186800541696,tweet,2020-08-04 16:44:55,"Some cool facts about WIPRO:  *WIPRO is India's fourth-largest IT Firm.  *WIPRO has around 1,60,000 employees around the world.  *WIPRO entered the Information Technology business in 1990.  *At the age of 21, Azim Premji give up his studies &amp; took over his company. https://t.co/cOX6QV8rdu",1,0.07499999999999997
831,1290687072081022976,tweet,2020-08-04 16:32:32,"#IIMRanchi had the privilege to host Mr. Praveen Kamath Kumbla, General Manager and HR Head - Global Delivery and Enablement, Wipro, for what turned to be an energetic and empowering session, on ""Changing Business Landscapes,"" as a part of #Viimrsh. https://t.co/71dBVSswYX",1,0.18333333333333332
832,1290686287284858881,tweet,2020-08-04 16:29:25,@Wipro #robots robots can minimize but not replace. Care-giving is still an inherently #Human need &amp; job.,0,0.0
833,1290685702087118849,tweet,2020-08-04 16:27:05,Robots don't catch a cold...literally. It is an interesting read which shows only certain mundane aspects can be offloaded to robots but the human-care still is the nurse. #AI @Wipro https://t.co/sWlM4h3b63,1,0.13690476190476192
834,1290682595534086145,retweet,2020-08-04 16:14:45,"Inclusive outlook and fair treatment have always been the cornerstones of our organizational culture. Thanks to Moony Bai for sharing her experience @Wipro. To know more about Wipro in China, Visit: https://t.co/00t8Y1NI76 https://t.co/3nJ8nFu4Oq",1,0.4666666666666666
835,1290678713449762822,tweet,2020-08-04 15:59:19,Dear @amazonIN I ordered Wipro Smart Bulb And I got only packing material. Hope you are working on Unethical practices at ground level. https://t.co/kPn4oW6I8b,1,0.10714285714285714
836,1290677261587292166,tweet,2020-08-04 15:53:33,Metro Bank signs tech partnership deal with Wipro https://t.co/7W3rJG20dy,0,0.0
837,1290676006840340482,retweet,2020-08-04 15:48:34,".@Wipro's IT #security expertise is at the top of our industry, according to @EverestGroup's 2020 assessment. Learn more: https://t.co/UVBN9gl7Vb  #Technology #NavigatingDisruption https://t.co/MKsFVXhSA3",1,0.5
838,1290673293792444418,tweet,2020-08-04 15:37:47,@kiranshaw As A Social Activist I FAIROZ from BANGALORE Congraluate you madam you are Also Following the Path of Azim premji of wipro of Charity,1,0.016666666666666666
839,1290672351798009857,tweet,2020-08-04 15:34:02,.@Wipro to run its business on #SAP in @Google’s #cloud. Read more at: https://t.co/etn2ocDW3v  --  #CIO #IT #tech #technology https://t.co/43WoCGZl86,1,0.5
840,1290671719808737281,retweet,2020-08-04 15:31:32,Register for Project Management webinar via https://t.co/ajfifGcvbr @TCS @Infosys @Wipro @HP @IBM @hcltech @MahindraRise @pfclindia @PwC @iift1963 @IIG_GoI @startupindia @ProjectRunway @OKFN @JBLaudio @Sony @Samsung @GM @LGUS @WhirlpoolCorp @havellsindia @TataMotors @Tesla @3M https://t.co/co7SCmKZwl,0,0.0
841,1290671373212241927,retweet,2020-08-04 15:30:09,"Interesting (and quick) read on how @Wipro leveraged #AI, #automation and other technologies across multiple teams quickly enough to meet regulatory deadlines and close its year end books. https://t.co/EmAWcYYEja https://t.co/m1u1RcOzCa",1,0.14166666666666666
842,1290671247194378240,retweet,2020-08-04 15:29:39,"Inclusive outlook and fair treatment have always been the cornerstones of our organizational culture. Thanks to Moony Bai for sharing her experience @Wipro. To know more about Wipro in China, Visit: https://t.co/00t8Y1NI76 https://t.co/3nJ8nFu4Oq",1,0.4666666666666666
843,1290671086221189120,retweet,2020-08-04 15:29:01,@Wipro CTO  @KRSanjivCTO  shares insights into the opportunity system integrators have in bringing together academia research and the industries who can use it in this eye-opening  @Forbes article. Learn more: https://t.co/fltKQsaC3y  #Technology #SystemIntegrators #Innovation https://t.co/TKaQIqeX14,1,0.5
844,1290670607743373312,retweet,2020-08-04 15:27:07,"Don't miss our #CIO Panel ""Leading the Path to Recovery and #Resilience."" You'll hear industry leaders discuss how they're shifting their #IT to focus on recovering in the #PostPandemic world.   Sign up here: https://t.co/aau2s0huk7  #WiproVirtual #WiproHiTech @adhirmattu @HPE https://t.co/0nG4Poxsox",0,0.0
845,1290663875550085120,tweet,2020-08-04 15:00:21,#Google Cloud will now be the cloud provider for Wipro Limited’s enterprise-wide systems applications and products in #dataprocessing (SAP) footprint. https://t.co/RI5HlA7nEp,-1,-0.07142857142857142
846,1290661941258723330,retweet,2020-08-04 14:52:40,"Don't miss our #CIO Panel ""Leading the Path to Recovery and #Resilience."" You'll hear industry leaders discuss how they're shifting their #IT to focus on recovering in the #PostPandemic world.   Sign up here: https://t.co/aau2s0huk7  #WiproVirtual #WiproHiTech @adhirmattu @HPE https://t.co/0nG4Poxsox",0,0.0
847,1290661589734096901,tweet,2020-08-04 14:51:16,"@CNBC_Awaaz This is going to helf India for taking more challenges and competition with American Companies...this is great opportunity for India for Atmanirbhar...must cash it...this is great .  Infosys, TCS: How to trade IT stock order on H-1B visa use https://t.co/3xUoWKpw93",1,0.525
848,1290656797875994624,tweet,2020-08-04 14:32:14,"1/ @Rishad premji respected sir,Sub:not return to the return stock amount and 1kgsilver requested regarding@ I proprietor of the srinivasa enterprises,bhadrachalam bhadradri kothagudem.dist Telangana state I am distributor of Wipro consumer products since last 20years the company",0,0.0
849,1290656435622346754,tweet,2020-08-04 14:30:48,"Don't miss our #CIO Panel ""Leading the Path to Recovery and #Resilience."" You'll hear industry leaders discuss how they're shifting their #IT to focus on recovering in the #PostPandemic world.   Sign up here: https://t.co/aau2s0huk7  #WiproVirtual #WiproHiTech @adhirmattu @HPE https://t.co/0nG4Poxsox",0,0.0
850,1290654945641934853,tweet,2020-08-04 14:24:52,@Wipro Can you expand your operations in Vizag?,0,0.0
851,1290653665909510144,tweet,2020-08-04 14:19:47,@ficci_india @Wipro @parminderkakria @IndiaMida @ComeonSen @MYHCNewDelhi @TCS_AsiaPacific Wipro is well known name in IT industry and have good relationship with all countries. I wish that wipro will be no 1 IT company in the world and lead the new generations transformation in technology @RishadPremji @Wipro @WiproDigital @WiproEvents @WiproLED,1,0.41818181818181815
852,1290652931109408771,retweet,2020-08-04 14:16:52,"🇮🇳 #Salesforce solutions provider @Wipro joins forces with @We_Are_4C__, #Flanders’ largest Salesforce Platinum partner in Europe &amp; the Middle East 👉https://t.co/1UE1GEyGiw https://t.co/nHicbtCRow",0,0.0
853,1290652908908883969,retweet,2020-08-04 14:16:47,"🇮🇳 #Salesforce solutions provider @Wipro joins forces with @We_Are_4C__, #Flanders’ largest Salesforce Platinum partner in Europe &amp; the Middle East 👉https://t.co/1UE1GEyGiw https://t.co/nHicbtCRow",0,0.0
854,1290652900495175682,retweet,2020-08-04 14:16:45,"Speaking at the #FICCIWebinar on ‘Malaysia as a Gateway to ASEAN’, Mr @Parminderkakria, Head- Corporate Affairs, @Wipro highlighted that our economic complementarities make it essential that we partner with Malaysia and be a part of each other’s growth story. https://t.co/vT7vbFK0xC",1,0.018750000000000003
855,1290651680103714823,retweet,2020-08-04 14:11:54,"Speaking at the #FICCIWebinar on ‘Malaysia as a Gateway to ASEAN’, Mr @Parminderkakria, Head- Corporate Affairs, @Wipro highlighted that our economic complementarities make it essential that we partner with Malaysia and be a part of each other’s growth story. https://t.co/vT7vbFK0xC",1,0.018750000000000003
856,1290650752025796612,tweet,2020-08-04 14:08:13,"@Ivan_2001ve @mmeeran Trump increased vetting of incoming H1B's.  Wipro's rejection rate went up from 7% to 62%.   All the H1B's that should have been rejected before 2017 are still here.    I blame the criminals for fraud, not the USCIS. https://t.co/vPp71XmQml",0,0.0
857,1290650014042251272,tweet,2020-08-04 14:05:17,"The ethical use of AI is a growing concern, and the Wipro Limited-Techonomy Media Digital Roundtable will discuss how to benefit from AI while balancing #privacy and #security. Register now: https://t.co/PBvP5bMreU",1,0.1
858,1290648205621895169,tweet,2020-08-04 13:58:05,@vinayaravind Same like Wipro 😊,0,0.0
859,1290648102542639111,tweet,2020-08-04 13:57:41,"This is going to helf India for taking more challenges and competition with American Companies...this is great opportunity for India for Atmanirbhar...must cash it...this is great .  Infosys, TCS: How to trade IT stocks after Trumps order on H-1B visa use https://t.co/3xUoWKpw93",1,0.525
860,1290645079900790790,retweet,2020-08-04 13:45:40,"The expanding use of #AI is raising concerns about #security, #privacy, and business #ethics. Join the @Wipro-@Techonomy Media Digital Roundtable to learn the latest insights on AI governance. RSVP: https://t.co/vioKEP5k9u  #GoAppirio #Salesforce #WiproVirtual https://t.co/I8zMXfUHfw",1,0.25
861,1290645057851334657,retweet,2020-08-04 13:45:35,"The expanding use of #AI is raising concerns about #security, #privacy, and business #ethics. Join the @Wipro-@Techonomy Media Digital Roundtable to learn the latest insights on AI governance. RSVP: https://t.co/vioKEP5k9u  #GoAppirio #Salesforce #WiproVirtual https://t.co/I8zMXfUHfw",1,0.25
862,1290642591504044038,tweet,2020-08-04 13:35:47,Wipro Named a Worldwide Leader in Drug Safety Services by IDC MarketScape   READ MORE: https://t.co/4dmoXwPriI  #information #InformationSeeking #InfoTech #TechnologyBusiness #TechnologyCompany+ https://t.co/VhKQ1cbzQ4,1,0.5
863,1290642581530054660,tweet,2020-08-04 13:35:45,"Wipro Garnet Base B22 7-Watt LED Bulb (Pack of 8, Warm White) at ₹639 only  Link : https://t.co/hZljnOZ3a2",-1,-0.05000000000000002
864,1290642177744343040,tweet,2020-08-04 13:34:08,"Join this special webinar where experts from Wipro Limited and LogiNext will discuss logistics transformation strategies across Retail, CPG, Logistics and Manufacturing sectors to improve customer experience.  13 Aug: https://t.co/fOEVGoihwv 14 Aug: https://t.co/Dd1bcz5sy0 https://t.co/flQedClyPI",1,0.14285714285714285
865,1290640381244329986,retweet,2020-08-04 13:27:00,@Wipro CTO  @KRSanjivCTO  shares insights into the opportunity system integrators have in bringing together academia research and the industries who can use it in this eye-opening  @Forbes article. Learn more: https://t.co/fltKQsaC3y  #Technology #SystemIntegrators #Innovation https://t.co/TKaQIqeX14,1,0.5
866,1290640022329122816,tweet,2020-08-04 13:25:34,@Wipro CTO  @KRSanjivCTO  shares insights into the opportunity system integrators have in bringing together academia research and the industries who can use it in this eye-opening  @Forbes article. Learn more: https://t.co/fltKQsaC3y  #Technology #SystemIntegrators #Innovation https://t.co/TKaQIqeX14,1,0.5
867,1290639236551540738,tweet,2020-08-04 13:22:27,"@RishadPremji With deep regret and immense pain and great heart, I want to share details with you regarding the death of my loving husband Mr. Late Nilesh Shivsharan (520564) who was demise on duty @Wipro Ltd",1,0.22
868,1290637980928028672,tweet,2020-08-04 13:17:28,"The expanding use of #AI is raising concerns about #security, #privacy, and business #ethics. Join the @Wipro-@Techonomy Media Digital Roundtable to learn the latest insights on AI governance. RSVP: https://t.co/vioKEP5k9u  #GoAppirio #Salesforce #WiproVirtual https://t.co/I8zMXfUHfw",1,0.25
869,1290637564668456961,retweet,2020-08-04 13:15:48,Just announced! @Wipro is the latest @openchainproj partner : https://t.co/hEhLvCIqEg  Contact us for your #opensource #compliance projects!  #spdx,1,0.625
870,1290635951429967872,tweet,2020-08-04 13:09:24,@iamrakeshbansal Quantity and lot size of Wipro is wrong in this report. Kindly check.,1,0.04999999999999999
871,1290635843506339841,tweet,2020-08-04 13:08:58,"Indian Companies Win Some, Lose Some on New U.S. Visa Rules: @SHRM @shefalianand quotes ISG Research Manager @MrinRai on the impact of new U.S. visa rules on first-quarter 2020 #H1Bvisas applications from the likes of @TCS, @Infosys and @Wipro. https://t.co/CbDRRe7b3c",1,0.3575757575757576
872,1290634573399953408,tweet,2020-08-04 13:03:55,https://t.co/gnzBuepFDX Full history of 'wipro &amp; tata' Wacth the video 🙏,1,0.35
873,1290634467330134017,tweet,2020-08-04 13:03:30,"Samantha Liscio, Chief Technology &amp; Innovation Officer at @WSIB discusses industry trends, digital transformation and the impact of COVID-19. Powered by: @Rogers, @TCS, @Avenai_Ottawa, @Wipro, @CGI_Global and @Guidewire_PandC. READ NOW: https://t.co/FlgUWzd2RN https://t.co/0nSPgtMzDB",0,0.0
874,1290633014368546818,tweet,2020-08-04 12:57:44,"@piyushchaudhry Wo sab logo ko liye jo 1984 me Wipro liya hota to. If you would have bought cigarettes worth 100000 instead of shares of 100000 b4 lockdown, your investment would have doubled in 1 month straight, while the stock has returned only 12% in that period.",1,0.16666666666666666
875,1290631846984744960,retweet,2020-08-04 12:53:05,"@Nokia &amp; @Wipro, a long-lasting partnership continues! Under Nokia digital MEC Community we are also collaborating together to bring relevant #applications to our customers as part of our #EdgeCloud &amp; #SEP solutions! Access now -&gt; https://t.co/SAFKP4HSh3 #AI #IoT #Data #Digital https://t.co/TEtpOb5W6Q",1,0.16666666666666666
876,1290625968906764288,tweet,2020-08-04 12:29:44,"Inclusive outlook and fair treatment have always been the cornerstones of our organizational culture. Thanks to Moony Bai for sharing her experience @Wipro. To know more about Wipro in China, Visit: https://t.co/00t8Y1NI76 https://t.co/3nJ8nFu4Oq",1,0.4666666666666666
877,1290623824967344129,tweet,2020-08-04 12:21:13,All Indian IT giants @TCS @Infosys @Wipro have assured their employees that there will not be any layoffs due to this pandemic. May be @Accenture can learn from these companies about employee welfare and mental wellbeing,-1,-0.1125
878,1290619029217058816,tweet,2020-08-04 12:02:09,"Wipro 6W LED Table Lamp-3 Grade Dimming and Ambience Lighting (6 Color Options) at ₹1,115  https://t.co/zhtg6mcbSX",0,0.0
879,1290616255729213441,tweet,2020-08-04 11:51:08,@WiproLED  Purchased Wipro LED batten from https://t.co/ITynwOow4W It stopped working after few days. I want to claim warranty. Your Helpline isn't working. No other way to claim warranty. Feeling Helpless. https://t.co/KN2uZAXAJB,-1,-0.06875
880,1290615236089843712,retweet,2020-08-04 11:47:05,"Announced at #GoogleCloudNext '20: OnAir, we're partnering with Wipro to help the organization modernize mission-critical SAP applications. Learn more about how Wipro is embracing digital transformation at speed and scale with Google Cloud ↓  https://t.co/j8sErX6vap",1,0.25
881,1290613981032247296,retweet,2020-08-04 11:42:06,Register for Project Management webinar via https://t.co/ajfifGcvbr @TCS @Infosys @Wipro @HP @IBM @hcltech @MahindraRise @pfclindia @PwC @iift1963 @IIG_GoI @startupindia @ProjectRunway @OKFN @JBLaudio @Sony @Samsung @GM @LGUS @WhirlpoolCorp @havellsindia @TataMotors @Tesla @3M https://t.co/co7SCmKZwl,0,0.0
882,1290611523111383041,retweet,2020-08-04 11:32:20,Just announced! @Wipro is the latest @openchainproj partner : https://t.co/hEhLvCIqEg  Contact us for your #opensource #compliance projects!  #spdx,1,0.625
883,1290610776739282944,tweet,2020-08-04 11:29:22,"@RishadPremji @Wipro @TDelaporte  finally a courier on the doorstep is rcvd after 11days, &amp; the next move in process pipeline is the most difficult!!  I HAD VERY HIGH HOPES IN THE BEGINGING !!  TRULY DISAPPOINTING !!! https://t.co/Ky06Ur0Fob",-1,-0.15937500000000002
884,1290610169961832448,retweet,2020-08-04 11:26:57,"The ethical use of #AI is a growing concern, and the @Wipro-@techonomy Digital Roundtable will discuss how to benefit from AI while balancing #privacy and #security. Register now: https://t.co/YY12L4A3ir  #WiproVirtual #AI #Salesforce #COVID19 https://t.co/8A9duBwjXt",1,0.1
885,1290608535701659648,retweet,2020-08-04 11:20:27,"#TIL The CEOs of Adobe, Microsoft, Wipro, Mastercard and Cavium all went to the Hyderabad Public School in Begumpet. https://t.co/ICiHIPJh6X",0,0.0
886,1290607914378358784,retweet,2020-08-04 11:17:59,"Interesting (and quick) read on how @Wipro leveraged #AI, #automation and other technologies across multiple teams quickly enough to meet regulatory deadlines and close its year end books. https://t.co/EmAWcYYEja https://t.co/m1u1RcOzCa",1,0.14166666666666666
887,1290604910963240971,tweet,2020-08-04 11:06:03,Just announced! @Wipro is the latest @openchainproj partner : https://t.co/hEhLvCIqEg  Contact us for your #opensource #compliance projects!  #spdx,1,0.625
